feature_1,feature_2,feature_3,target_value,target_category
4.17,7.20,1.14,15.32,yes
9.32,2.12,3.45,14.81,yes
1.86,3.46,3.97,1.20,no
5.39,4.19,6.85,4.11,no
6.98,6.99,6.60,11.02,yes
8.32,1.83,7.66,4.09,no
1.83,7.51,9.83,-1.53,no
0.06,1.19,7.08,-6.03,no
6.09,2.19,4.65,7.42,no
1.11,3.20,1.13,3.96,no
6.02,5.75,3.63,13.11,yes
4.32,2.91,6.11,3.24,no
9.32,4.11,0.86,21.68,yes
6.83,4.30,2.05,15.62,yes
9.65,8.09,6.19,20.55,yes
8.09,5.29,2.13,20.63,yes
9.03,9.94,4.55,24.19,yes
2.79,9.31,8.77,7.61,yes
0.29,4.35,6.05,-0.48,no
0.72,8.15,8.34,4.14,no
7.42,4.02,3.15,17.15,yes
2.30,6.49,7.99,3.15,no
1.06,6.78,5.98,3.34,no
9.11,8.05,3.60,25.11,yes
3.09,9.30,6.99,10.08,yes
0.36,7.56,9.30,2.19,no
6.89,0.86,4.13,10.11,no
2.10,7.25,1.51,15.42,yes
6.53,9.14,8.90,15.44,yes
1.19,7.75,5.72,7.81,no
2.53,3.69,7.35,-1.53,no
9.79,3.75,1.75,25.13,yes
0.47,4.85,8.94,-1.87,no
6.87,3.35,1.32,17.55,yes
7.34,0.30,4.85,9.24,no
0.71,8.63,3.72,10.02,yes
5.62,4.08,9.72,3.34,no
0.90,5.76,6.20,2.13,no
6.16,6.06,3.66,17.11,yes
2.62,9.42,4.98,15.19,yes